[run number];number-of-nodes;initial-outbreak-size;number-of-wd;recovery-chance;[step];count turtles;clustering-coefficient;average-path-length;count turtles with [not spreaders? and not cencored?];count turtles with [spreaders?];count turtles with [cencored?];count turtles with [untouched?]
20;250;1;10;8;2;250;0.36999999999999966;6.4208835341365464;191;39;20;183
20;250;1;10;8;3;250;0.36999999999999966;6.4208835341365464;175;38;37;170
20;250;1;10;8;4;250;0.36999999999999966;6.4208835341365464;147;39;64;142
20;250;1;10;8;5;250;0.36999999999999966;6.4208835341365464;124;51;75;121
20;250;1;10;8;6;250;0.36999999999999966;6.4208835341365464;96;59;95;85
20;250;1;10;8;7;250;0.36999999999999966;6.4208835341365464;64;65;121;55
20;250;1;10;8;8;250;0.36999999999999966;6.4208835341365464;48;52;150;40
20;250;1;10;8;9;250;0.36999999999999966;6.4208835341365464;41;33;176;35
20;250;1;10;8;10;250;0.36999999999999966;6.4208835341365464;36;21;193;30
20;250;1;10;8;11;250;0.36999999999999966;6.4208835341365464;32;14;204;25
20;250;1;10;8;12;250;0.36999999999999966;6.4208835341365464;30;13;207;22
20;250;1;10;8;13;250;0.36999999999999966;6.4208835341365464;23;10;217;15
20;250;1;10;8;14;250;0.36999999999999966;6.4208835341365464;23;6;221;15
20;250;1;10;8;15;250;0.36999999999999966;6.4208835341365464;24;3;223;15
20;250;1;10;8;16;250;0.36999999999999966;6.4208835341365464;24;1;225;15
20;250;1;10;8;17;250;0.36999999999999966;6.4208835341365464;24;1;225;15
20;250;1;10;8;18;250;0.36999999999999966;6.4208835341365464;24;1;225;15
20;250;1;10;8;19;250;0.36999999999999966;6.4208835341365464;24;1;225;15
20;250;1;10;8;20;250;0.36999999999999966;6.4208835341365464;24;1;225;15
20;250;1;10;8;21;250;0.36999999999999966;6.4208835341365464;23;2;225;15
20;250;1;10;8;22;250;0.36999999999999966;6.4208835341365464;23;2;225;15
20;250;1;10;8;23;250;0.36999999999999966;6.4208835341365464;23;2;225;15
20;250;1;10;8;24;250;0.36999999999999966;6.4208835341365464;23;1;226;15
20;250;1;10;8;25;250;0.36999999999999966;6.4208835341365464;23;0;227;15
19;250;1;10;8;0;250;0.3594666666666665;6.551261044176707;239;1;10;239
19;250;1;10;8;1;250;0.3594666666666665;6.551261044176707;235;5;10;235
19;250;1;10;8;2;250;0.3594666666666665;6.551261044176707;226;14;10;226
19;250;1;10;8;3;250;0.3594666666666665;6.551261044176707;200;39;11;195
19;250;1;10;8;4;250;0.3594666666666665;6.551261044176707;188;51;11;183
19;250;1;10;8;5;250;0.3594666666666665;6.551261044176707;159;73;18;151
19;250;1;10;8;6;250;0.3594666666666665;6.551261044176707;142;69;39;135
19;250;1;10;8;7;250;0.3594666666666665;6.551261044176707;131;57;62;119
19;250;1;10;8;8;250;0.3594666666666665;6.551261044176707;113;60;77;101
19;250;1;10;8;9;250;0.3594666666666665;6.551261044176707;95;43;112;85
19;250;1;10;8;10;250;0.3594666666666665;6.551261044176707;86;36;128;73
19;250;1;10;8;11;250;0.3594666666666665;6.551261044176707;78;27;145;62
19;250;1;10;8;12;250;0.3594666666666665;6.551261044176707;62;25;163;51
19;250;1;10;8;13;250;0.3594666666666665;6.551261044176707;50;13;187;41
19;250;1;10;8;14;250;0.3594666666666665;6.551261044176707;48;9;193;38
19;250;1;10;8;15;250;0.3594666666666665;6.551261044176707;47;4;199;37
19;250;1;10;8;16;250;0.3594666666666665;6.551261044176707;46;1;203;35
19;250;1;10;8;17;250;0.3594666666666665;6.551261044176707;46;1;203;35
19;250;1;10;8;18;250;0.3594666666666665;6.551261044176707;46;0;204;35
21;250;1;10;8;0;250;0.38657142857142834;6.5064417670682735;239;1;10;239
21;250;1;10;8;1;250;0.38657142857142834;6.5064417670682735;230;9;11;227
21;250;1;10;8;2;250;0.38657142857142834;6.5064417670682735;221;18;11;220
21;250;1;10;8;3;250;0.38657142857142834;6.5064417670682735;193;36;21;190
21;250;1;10;8;4;250;0.38657142857142834;6.5064417670682735;180;40;30;175
21;250;1;10;8;5;250;0.38657142857142834;6.5064417670682735;152;59;39;147
21;250;1;10;8;6;250;0.38657142857142834;6.5064417670682735;123;71;56;112
21;250;1;10;8;7;250;0.38657142857142834;6.5064417670682735;99;80;71;85
21;250;1;10;8;8;250;0.38657142857142834;6.5064417670682735;78;68;104;65
21;250;1;10;8;9;250;0.38657142857142834;6.5064417670682735;68;41;141;53
21;250;1;10;8;10;250;0.38657142857142834;6.5064417670682735;62;27;161;50
21;250;1;10;8;11;250;0.38657142857142834;6.5064417670682735;62;9;179;48
21;250;1;10;8;12;250;0.38657142857142834;6.5064417670682735;61;1;188;47
21;250;1;10;8;13;250;0.38657142857142834;6.5064417670682735;61;1;188;47
21;250;1;10;8;14;250;0.38657142857142834;6.5064417670682735;61;1;188;47
21;250;1;10;8;15;250;0.38657142857142834;6.5064417670682735;61;1;188;47
21;250;1;10;8;16;250;0.38657142857142834;6.5064417670682735;61;1;188;47
21;250;1;10;8;17;250;0.38657142857142834;6.5064417670682735;61;0;189;47
23;250;1;10;8;0;250;0.3882666666666663;6.418152610441767;239;1;10;239
23;250;1;10;8;1;250;0.3882666666666663;6.418152610441767;235;5;10;235
23;250;1;10;8;2;250;0.3882666666666663;6.418152610441767;227;13;10;226
23;250;1;10;8;3;250;0.3882666666666663;6.418152610441767;213;24;13;205
23;250;1;10;8;4;250;0.3882666666666663;6.418152610441767;166;64;20;159
23;250;1;10;8;5;250;0.3882666666666663;6.418152610441767;143;77;30;133
23;250;1;10;8;6;250;0.3882666666666663;6.418152610441767;117;90;43;107
23;250;1;10;8;7;250;0.3882666666666663;6.418152610441767;96;81;73;87
23;250;1;10;8;8;250;0.3882666666666663;6.418152610441767;75;83;92;62
23;250;1;10;8;9;250;0.3882666666666663;6.418152610441767;63;55;132;53
23;250;1;10;8;10;250;0.3882666666666663;6.418152610441767;52;44;154;45
23;250;1;10;8;11;250;0.3882666666666663;6.418152610441767;46;24;180;38
23;250;1;10;8;12;250;0.3882666666666663;6.418152610441767;43;9;198;34
23;250;1;10;8;13;250;0.3882666666666663;6.418152610441767;41;3;206;34
23;250;1;10;8;14;250;0.3882666666666663;6.418152610441767;39;3;208;34
23;250;1;10;8;15;250;0.3882666666666663;6.418152610441767;39;0;211;34
22;250;1;10;8;0;250;0.36666666666666636;6.285654618473895;239;1;10;239
22;250;1;10;8;1;250;0.36666666666666636;6.285654618473895;238;1;11;238
22;250;1;10;8;2;250;0.36666666666666636;6.285654618473895;233;5;12;233
22;250;1;10;8;3;250;0.36666666666666636;6.285654618473895;232;2;16;231
22;250;1;10;8;4;250;0.36666666666666636;6.285654618473895;224;7;19;223
22;250;1;10;8;5;250;0.36666666666666636;6.285654618473895;194;22;34;191
22;250;1;10;8;6;250;0.36666666666666636;6.285654618473895;179;19;52;174
22;250;1;10;8;7;250;0.36666666666666636;6.285654618473895;144;43;63;136
22;250;1;10;8;8;250;0.36666666666666636;6.285654618473895;121;51;78;106
22;250;1;10;8;9;250;0.36666666666666636;6.285654618473895;94;51;105;78
22;250;1;10;8;10;250;0.36666666666666636;6.285654618473895;64;49;137;51
22;250;1;10;8;11;250;0.36666666666666636;6.285654618473895;54;26;170;39
22;250;1;10;8;12;250;0.36666666666666636;6.285654618473895;47;17;186;35
22;250;1;10;8;13;250;0.36666666666666636;6.285654618473895;44;4;202;35
22;250;1;10;8;14;250;0.36666666666666636;6.285654618473895;44;2;204;35
22;250;1;10;8;15;250;0.36666666666666636;6.285654618473895;45;0;205;35
24;250;1;10;8;0;250;0.3400000000000003;6.022072289156626;239;1;10;239
24;250;1;10;8;1;250;0.3400000000000003;6.022072289156626;238;1;11;237
24;250;1;10;8;2;250;0.3400000000000003;6.022072289156626;232;6;12;232
24;250;1;10;8;3;250;0.3400000000000003;6.022072289156626;227;5;18;227
24;250;1;10;8;4;250;0.3400000000000003;6.022072289156626;213;19;18;211
24;250;1;10;8;5;250;0.3400000000000003;6.022072289156626;183;44;23;174
24;250;1;10;8;6;250;0.3400000000000003;6.022072289156626;133;88;29;120
24;250;1;10;8;7;250;0.3400000000000003;6.022072289156626;100;89;61;83
24;250;1;10;8;8;250;0.3400000000000003;6.022072289156626;62;89;99;47
24;250;1;10;8;9;250;0.3400000000000003;6.022072289156626;50;61;139;36
24;250;1;10;8;10;250;0.3400000000000003;6.022072289156626;39;48;163;25
24;250;1;10;8;11;250;0.3400000000000003;6.022072289156626;32;28;190;19
24;250;1;10;8;12;250;0.3400000000000003;6.022072289156626;33;16;201;18
24;250;1;10;8;13;250;0.3400000000000003;6.022072289156626;33;12;205;16
24;250;1;10;8;14;250;0.3400000000000003;6.022072289156626;32;11;207;15
24;250;1;10;8;15;250;0.3400000000000003;6.022072289156626;31;9;210;15
24;250;1;10;8;16;250;0.3400000000000003;6.022072289156626;30;7;213;13
24;250;1;10;8;17;250;0.3400000000000003;6.022072289156626;28;4;218;13
24;250;1;10;8;18;250;0.3400000000000003;6.022072289156626;28;2;220;13
24;250;1;10;8;19;250;0.3400000000000003;6.022072289156626;25;3;222;10
24;250;1;10;8;20;250;0.3400000000000003;6.022072289156626;25;1;224;8
24;250;1;10;8;21;250;0.3400000000000003;6.022072289156626;24;1;225;8
24;250;1;10;8;22;250;0.3400000000000003;6.022072289156626;24;0;226;8
25;250;1;10;8;0;250;0.37599999999999995;6.992321285140562;239;1;10;239
25;250;1;10;8;1;250;0.37599999999999995;6.992321285140562;220;20;10;217
25;250;1;10;8;2;250;0.37599999999999995;6.992321285140562;202;29;19;198
25;250;1;10;8;3;250;0.37599999999999995;6.992321285140562;187;39;24;181
25;250;1;10;8;4;250;0.37599999999999995;6.992321285140562;168;53;29;166
25;250;1;10;8;5;250;0.37599999999999995;6.992321285140562;156;58;36;146
25;250;1;10;8;6;250;0.37599999999999995;6.992321285140562;145;60;45;135
25;250;1;10;8;7;250;0.37599999999999995;6.992321285140562;131;43;76;123
25;250;1;10;8;8;250;0.37599999999999995;6.992321285140562;94;65;91;89
25;250;1;10;8;9;250;0.37599999999999995;6.992321285140562;82;63;105;77
25;250;1;10;8;10;250;0.37599999999999995;6.992321285140562;80;45;125;71
25;250;1;10;8;11;250;0.37599999999999995;6.992321285140562;77;30;143;67
25;250;1;10;8;12;250;0.37599999999999995;6.992321285140562;72;32;146;63
25;250;1;10;8;13;250;0.37599999999999995;6.992321285140562;71;21;158;62
25;250;1;10;8;14;250;0.37599999999999995;6.992321285140562;66;21;163;60
25;250;1;10;8;15;250;0.37599999999999995;6.992321285140562;64;21;165;58
25;250;1;10;8;16;250;0.37599999999999995;6.992321285140562;55;27;168;47
25;250;1;10;8;17;250;0.37599999999999995;6.992321285140562;53;21;176;44
25;250;1;10;8;18;250;0.37599999999999995;6.992321285140562;51;7;192;42
25;250;1;10;8;19;250;0.37599999999999995;6.992321285140562;48;7;195;41
25;250;1;10;8;20;250;0.37599999999999995;6.992321285140562;39;12;199;31
25;250;1;10;8;21;250;0.37599999999999995;6.992321285140562;37;9;204;30
25;250;1;10;8;22;250;0.37599999999999995;6.992321285140562;39;4;207;30
25;250;1;10;8;23;250;0.37599999999999995;6.992321285140562;37;3;210;30
25;250;1;10;8;24;250;0.37599999999999995;6.992321285140562;36;3;211;29
25;250;1;10;8;25;250;0.37599999999999995;6.992321285140562;35;3;212;28
25;250;1;10;8;26;250;0.37599999999999995;6.992321285140562;34;1;215;27
25;250;1;10;8;27;250;0.37599999999999995;6.992321285140562;32;2;216;25
25;250;1;10;8;28;250;0.37599999999999995;6.992321285140562;31;3;216;25
25;250;1;10;8;29;250;0.37599999999999995;6.992321285140562;31;2;217;24
25;250;1;10;8;30;250;0.37599999999999995;6.992321285140562;30;1;219;23
25;250;1;10;8;31;250;0.37599999999999995;6.992321285140562;30;1;219;23
25;250;1;10;8;32;250;0.37599999999999995;6.992321285140562;30;1;219;23
25;250;1;10;8;33;250;0.37599999999999995;6.992321285140562;30;1;219;23
25;250;1;10;8;34;250;0.37599999999999995;6.992321285140562;30;0;220;23
26;250;1;10;8;0;250;0.3868;6.734393574297188;239;1;10;239
26;250;1;10;8;1;250;0.3868;6.734393574297188;238;2;10;238
26;250;1;10;8;2;250;0.3868;6.734393574297188;232;8;10;232
26;250;1;10;8;3;250;0.3868;6.734393574297188;219;21;10;217
26;250;1;10;8;4;250;0.3868;6.734393574297188;206;34;10;205
26;250;1;10;8;5;250;0.3868;6.734393574297188;199;41;10;196
26;250;1;10;8;6;250;0.3868;6.734393574297188;194;46;10;191
26;250;1;10;8;7;250;0.3868;6.734393574297188;181;56;13;177
26;250;1;10;8;8;250;0.3868;6.734393574297188;175;61;14;169
26;250;1;10;8;9;250;0.3868;6.734393574297188;163;65;22;148
26;250;1;10;8;10;250;0.3868;6.734393574297188;129;80;41;123
26;250;1;10;8;11;250;0.3868;6.734393574297188;116;76;58;105
26;250;1;10;8;12;250;0.3868;6.734393574297188;108;66;76;91
26;250;1;10;8;13;250;0.3868;6.734393574297188;95;53;102;82
26;250;1;10;8;14;250;0.3868;6.734393574297188;77;52;121;68
26;250;1;10;8;15;250;0.3868;6.734393574297188;67;41;142;54
26;250;1;10;8;16;250;0.3868;6.734393574297188;63;31;156;53
26;250;1;10;8;17;250;0.3868;6.734393574297188;62;19;169;52
26;250;1;10;8;18;250;0.3868;6.734393574297188;62;11;177;52
26;250;1;10;8;19;250;0.3868;6.734393574297188;61;10;179;51
26;250;1;10;8;20;250;0.3868;6.734393574297188;56;8;186;49
26;250;1;10;8;21;250;0.3868;6.734393574297188;55;5;190;47
26;250;1;10;8;22;250;0.3868;6.734393574297188;55;3;192;47
26;250;1;10;8;23;250;0.3868;6.734393574297188;55;1;194;47
26;250;1;10;8;24;250;0.3868;6.734393574297188;54;0;196;47
27;250;1;10;8;0;250;0.3686666666666666;6.35174297188755;239;1;10;239
27;250;1;10;8;1;250;0.3686666666666666;6.35174297188755;216;24;10;214
27;250;1;10;8;2;250;0.3686666666666666;6.35174297188755;189;46;15;183
27;250;1;10;8;3;250;0.3686666666666666;6.35174297188755;159;68;23;154
27;250;1;10;8;4;250;0.3686666666666666;6.35174297188755;123;95;32;113
27;250;1;10;8;5;250;0.3686666666666666;6.35174297188755;79;104;67;68
27;250;1;10;8;6;250;0.3686666666666666;6.35174297188755;77;72;101;62
27;250;1;10;8;7;250;0.3686666666666666;6.35174297188755;74;53;123;57
27;250;1;10;8;8;250;0.3686666666666666;6.35174297188755;70;25;155;53
27;250;1;10;8;9;250;0.3686666666666666;6.35174297188755;59;19;172;48
27;250;1;10;8;10;250;0.3686666666666666;6.35174297188755;59;10;181;47
27;250;1;10;8;11;250;0.3686666666666666;6.35174297188755;54;5;191;44
27;250;1;10;8;12;250;0.3686666666666666;6.35174297188755;54;0;196;44
28;250;1;10;8;0;250;0.3367999999999999;6.0741847389558234;239;1;10;239
28;250;1;10;8;1;250;0.3367999999999999;6.0741847389558234;238;2;10;238
28;250;1;10;8;2;250;0.3367999999999999;6.0741847389558234;237;2;11;237
28;250;1;10;8;3;250;0.3367999999999999;6.0741847389558234;235;3;12;235
28;250;1;10;8;4;250;0.3367999999999999;6.0741847389558234;234;2;14;234
28;250;1;10;8;5;250;0.3367999999999999;6.0741847389558234;231;4;15;231
28;250;1;10;8;6;250;0.3367999999999999;6.0741847389558234;220;14;16;220
28;250;1;10;8;7;250;0.3367999999999999;6.0741847389558234;195;36;19;194
28;250;1;10;8;8;250;0.3367999999999999;6.0741847389558234;169;26;55;164
28;250;1;10;8;9;250;0.3367999999999999;6.0741847389558234;138;24;88;130
28;250;1;10;8;10;250;0.3367999999999999;6.0741847389558234;106;35;109;92
28;250;1;10;8;11;250;0.3367999999999999;6.0741847389558234;86;31;133;74
28;250;1;10;8;12;250;0.3367999999999999;6.0741847389558234;82;26;142;69
28;250;1;10;8;13;250;0.3367999999999999;6.0741847389558234;76;18;156;66
28;250;1;10;8;14;250;0.3367999999999999;6.0741847389558234;74;9;167;63
28;250;1;10;8;15;250;0.3367999999999999;6.0741847389558234;70;5;175;60
28;250;1;10;8;16;250;0.3367999999999999;6.0741847389558234;71;1;178;60
28;250;1;10;8;17;250;0.3367999999999999;6.0741847389558234;71;0;179;60
29;250;1;10;8;0;250;0.36563809523809504;6.266120481927711;239;1;10;239
29;250;1;10;8;1;250;0.36563809523809504;6.266120481927711;231;9;10;231
29;250;1;10;8;2;250;0.36563809523809504;6.266120481927711;225;15;10;225
29;250;1;10;8;3;250;0.36563809523809504;6.266120481927711;218;22;10;217
29;250;1;10;8;4;250;0.36563809523809504;6.266120481927711;206;33;11;202
29;250;1;10;8;5;250;0.36563809523809504;6.266120481927711;179;57;14;174
29;250;1;10;8;6;250;0.36563809523809504;6.266120481927711;112;94;44;107
29;250;1;10;8;7;250;0.36563809523809504;6.266120481927711;73;102;75;61
29;250;1;10;8;8;250;0.36563809523809504;6.266120481927711;56;80;114;44
29;250;1;10;8;9;250;0.36563809523809504;6.266120481927711;49;64;137;34
29;250;1;10;8;10;250;0.36563809523809504;6.266120481927711;29;38;183;20
29;250;1;10;8;11;250;0.36563809523809504;6.266120481927711;27;24;199;15
29;250;1;10;8;12;250;0.36563809523809504;6.266120481927711;27;5;218;14
29;250;1;10;8;13;250;0.36563809523809504;6.266120481927711;27;3;220;14
29;250;1;10;8;14;250;0.36563809523809504;6.266120481927711;27;1;222;13
29;250;1;10;8;15;250;0.36563809523809504;6.266120481927711;26;0;224;13
30;250;1;10;8;0;250;0.40213333333333307;7.556690763052209;239;1;10;239
30;250;1;10;8;1;250;0.40213333333333307;7.556690763052209;207;33;10;204
30;250;1;10;8;2;250;0.40213333333333307;7.556690763052209;182;46;22;172
30;250;1;10;8;3;250;0.40213333333333307;7.556690763052209;153;53;44;147
30;250;1;10;8;4;250;0.40213333333333307;7.556690763052209;135;38;77;126
30;250;1;10;8;5;250;0.40213333333333307;7.556690763052209;116;36;98;106
30;250;1;10;8;6;250;0.40213333333333307;7.556690763052209;95;38;117;84
30;250;1;10;8;7;250;0.40213333333333307;7.556690763052209;76;41;133;67
30;250;1;10;8;8;250;0.40213333333333307;7.556690763052209;63;33;154;57
30;250;1;10;8;9;250;0.40213333333333307;7.556690763052209;60;31;159;51
30;250;1;10;8;10;250;0.40213333333333307;7.556690763052209;57;28;165;49
30;250;1;10;8;11;250;0.40213333333333307;7.556690763052209;57;19;174;49
30;250;1;10;8;12;250;0.40213333333333307;7.556690763052209;53;15;182;48
30;250;1;10;8;13;250;0.40213333333333307;7.556690763052209;50;13;187;45
30;250;1;10;8;14;250;0.40213333333333307;7.556690763052209;50;12;188;44
30;250;1;10;8;15;250;0.40213333333333307;7.556690763052209;46;13;191;42
30;250;1;10;8;16;250;0.40213333333333307;7.556690763052209;45;11;194;41
30;250;1;10;8;17;250;0.40213333333333307;7.556690763052209;44;10;196;40
30;250;1;10;8;18;250;0.40213333333333307;7.556690763052209;44;7;199;38
30;250;1;10;8;19;250;0.40213333333333307;7.556690763052209;43;5;202;37
30;250;1;10;8;20;250;0.40213333333333307;7.556690763052209;42;2;206;37
30;250;1;10;8;21;250;0.40213333333333307;7.556690763052209;42;0;208;37
31;250;1;10;8;0;250;0.3689333333333332;6.328803212851406;239;1;10;239
31;250;1;10;8;1;250;0.3689333333333332;6.328803212851406;238;2;10;238
31;250;1;10;8;2;250;0.3689333333333332;6.328803212851406;236;4;10;236
31;250;1;10;8;3;250;0.3689333333333332;6.328803212851406;225;15;10;224
31;250;1;10;8;4;250;0.3689333333333332;6.328803212851406;220;20;10;219
31;250;1;10;8;5;250;0.3689333333333332;6.328803212851406;205;34;11;201
31;250;1;10;8;6;250;0.3689333333333332;6.328803212851406;162;75;13;158
31;250;1;10;8;7;250;0.3689333333333332;6.328803212851406;137;84;29;128
31;250;1;10;8;8;250;0.3689333333333332;6.328803212851406;103;86;61;93
31;250;1;10;8;9;250;0.3689333333333332;6.328803212851406;79;79;92;70
31;250;1;10;8;10;250;0.3689333333333332;6.328803212851406;69;60;121;59
31;250;1;10;8;11;250;0.3689333333333332;6.328803212851406;58;50;142;46
31;250;1;10;8;12;250;0.3689333333333332;6.328803212851406;53;26;171;40
31;250;1;10;8;13;250;0.3689333333333332;6.328803212851406;52;9;189;38
31;250;1;10;8;14;250;0.3689333333333332;6.328803212851406;49;5;196;38
31;250;1;10;8;15;250;0.3689333333333332;6.328803212851406;49;2;199;38
31;250;1;10;8;16;250;0.3689333333333332;6.328803212851406;49;0;201;38
32;250;1;10;8;0;250;0.33639999999999987;6.024995983935743;239;1;10;239
32;250;1;10;8;1;250;0.33639999999999987;6.024995983935743;227;3;20;227
32;250;1;10;8;2;250;0.33639999999999987;6.024995983935743;226;3;21;225
32;250;1;10;8;3;250;0.33639999999999987;6.024995983935743;224;3;23;224
32;250;1;10;8;4;250;0.33639999999999987;6.024995983935743;212;13;25;212
32;250;1;10;8;5;250;0.33639999999999987;6.024995983935743;201;20;29;198
32;250;1;10;8;6;250;0.33639999999999987;6.024995983935743;184;31;35;179
32;250;1;10;8;7;250;0.33639999999999987;6.024995983935743;151;53;46;144
32;250;1;10;8;8;250;0.33639999999999987;6.024995983935743;117;45;88;109
32;250;1;10;8;9;250;0.33639999999999987;6.024995983935743;104;40;106;92
32;250;1;10;8;10;250;0.33639999999999987;6.024995983935743;77;50;123;66
32;250;1;10;8;11;250;0.33639999999999987;6.024995983935743;69;34;147;60
32;250;1;10;8;12;250;0.33639999999999987;6.024995983935743;53;27;170;47
32;250;1;10;8;13;250;0.33639999999999987;6.024995983935743;44;17;189;40
32;250;1;10;8;14;250;0.33639999999999987;6.024995983935743;37;7;206;34
32;250;1;10;8;15;250;0.33639999999999987;6.024995983935743;37;3;210;34
32;250;1;10;8;16;250;0.33639999999999987;6.024995983935743;38;2;210;34
32;250;1;10;8;17;250;0.33639999999999987;6.024995983935743;38;2;210;33
32;250;1;10;8;18;250;0.33639999999999987;6.024995983935743;37;2;211;33
32;250;1;10;8;19;250;0.33639999999999987;6.024995983935743;37;0;213;33
33;250;1;10;8;0;250;0.3791999999999998;6.358586345381526;239;1;10;239
33;250;1;10;8;1;250;0.3791999999999998;6.358586345381526;237;3;10;236
33;250;1;10;8;2;250;0.3791999999999998;6.358586345381526;235;5;10;235
