[run number];number-of-nodes;initial-outbreak-size;number-of-wd;recovery-chance;[step];count turtles;clustering-coefficient;average-path-length;count turtles with [not spreaders? and not cencored?];count turtles with [spreaders?];count turtles with [cencored?];count turtles with [untouched?]
20;250;1;10;8;12;250;0.3673714285714285;6.224096385542168;43;17;190;32
20;250;1;10;8;13;250;0.3673714285714285;6.224096385542168;39;8;203;31
20;250;1;10;8;14;250;0.3673714285714285;6.224096385542168;39;3;208;30
20;250;1;10;8;15;250;0.3673714285714285;6.224096385542168;36;3;211;28
20;250;1;10;8;16;250;0.3673714285714285;6.224096385542168;37;1;212;28
20;250;1;10;8;17;250;0.3673714285714285;6.224096385542168;36;0;214;28
19;250;1;10;8;0;250;0.3581333333333329;6.32681124497992;239;1;10;239
19;250;1;10;8;1;250;0.3581333333333329;6.32681124497992;232;3;15;232
19;250;1;10;8;2;250;0.3581333333333329;6.32681124497992;222;12;16;221
19;250;1;10;8;3;250;0.3581333333333329;6.32681124497992;202;28;20;200
19;250;1;10;8;4;250;0.3581333333333329;6.32681124497992;158;61;31;147
19;250;1;10;8;5;250;0.3581333333333329;6.32681124497992;111;83;56;85
19;250;1;10;8;6;250;0.3581333333333329;6.32681124497992;80;78;92;64
19;250;1;10;8;7;250;0.3581333333333329;6.32681124497992;67;52;131;51
19;250;1;10;8;8;250;0.3581333333333329;6.32681124497992;56;39;155;40
19;250;1;10;8;9;250;0.3581333333333329;6.32681124497992;50;27;173;35
19;250;1;10;8;10;250;0.3581333333333329;6.32681124497992;46;15;189;29
19;250;1;10;8;11;250;0.3581333333333329;6.32681124497992;47;3;200;29
19;250;1;10;8;12;250;0.3581333333333329;6.32681124497992;45;2;203;28
19;250;1;10;8;13;250;0.3581333333333329;6.32681124497992;44;2;204;27
19;250;1;10;8;14;250;0.3581333333333329;6.32681124497992;43;1;206;26
19;250;1;10;8;15;250;0.3581333333333329;6.32681124497992;43;0;207;26
21;250;1;10;8;0;250;0.3542666666666664;6.44604016064257;239;1;10;239
21;250;1;10;8;1;250;0.3542666666666664;6.44604016064257;234;6;10;232
21;250;1;10;8;2;250;0.3542666666666664;6.44604016064257;224;15;11;223
21;250;1;10;8;3;250;0.3542666666666664;6.44604016064257;191;39;20;187
21;250;1;10;8;4;250;0.3542666666666664;6.44604016064257;160;56;34;157
21;250;1;10;8;5;250;0.3542666666666664;6.44604016064257;146;50;54;137
21;250;1;10;8;6;250;0.3542666666666664;6.44604016064257;130;36;84;121
21;250;1;10;8;7;250;0.3542666666666664;6.44604016064257;124;21;105;116
21;250;1;10;8;8;250;0.3542666666666664;6.44604016064257;112;23;115;107
21;250;1;10;8;9;250;0.3542666666666664;6.44604016064257;104;27;119;96
21;250;1;10;8;10;250;0.3542666666666664;6.44604016064257;93;34;123;87
21;250;1;10;8;11;250;0.3542666666666664;6.44604016064257;80;36;134;73
21;250;1;10;8;12;250;0.3542666666666664;6.44604016064257;68;39;143;65
21;250;1;10;8;13;250;0.3542666666666664;6.44604016064257;55;37;158;51
21;250;1;10;8;14;250;0.3542666666666664;6.44604016064257;54;18;178;49
21;250;1;10;8;15;250;0.3542666666666664;6.44604016064257;53;4;193;49
21;250;1;10;8;16;250;0.3542666666666664;6.44604016064257;52;1;197;49
21;250;1;10;8;17;250;0.3542666666666664;6.44604016064257;52;0;198;49
22;250;1;10;8;0;250;0.40586666666666665;6.633220883534136;239;1;10;239
22;250;1;10;8;1;250;0.40586666666666665;6.633220883534136;236;3;11;235
22;250;1;10;8;2;250;0.40586666666666665;6.633220883534136;226;11;13;224
22;250;1;10;8;3;250;0.40586666666666665;6.633220883534136;192;34;24;192
22;250;1;10;8;4;250;0.40586666666666665;6.633220883534136;174;29;47;170
22;250;1;10;8;5;250;0.40586666666666665;6.633220883534136;154;21;75;147
22;250;1;10;8;6;250;0.40586666666666665;6.633220883534136;146;13;91;136
22;250;1;10;8;7;250;0.40586666666666665;6.633220883534136;130;16;104;118
22;250;1;10;8;8;250;0.40586666666666665;6.633220883534136;124;12;114;112
22;250;1;10;8;9;250;0.40586666666666665;6.633220883534136;118;17;115;107
22;250;1;10;8;10;250;0.40586666666666665;6.633220883534136;112;19;119;97
22;250;1;10;8;11;250;0.40586666666666665;6.633220883534136;107;15;128;93
22;250;1;10;8;12;250;0.40586666666666665;6.633220883534136;102;13;135;88
22;250;1;10;8;13;250;0.40586666666666665;6.633220883534136;100;10;140;87
22;250;1;10;8;14;250;0.40586666666666665;6.633220883534136;100;6;144;87
22;250;1;10;8;15;250;0.40586666666666665;6.633220883534136;100;4;146;87
22;250;1;10;8;16;250;0.40586666666666665;6.633220883534136;98;4;148;87
22;250;1;10;8;17;250;0.40586666666666665;6.633220883534136;99;2;149;87
22;250;1;10;8;18;250;0.40586666666666665;6.633220883534136;99;1;150;87
22;250;1;10;8;19;250;0.40586666666666665;6.633220883534136;99;0;151;87
23;250;1;10;8;0;250;0.3627999999999997;6.342682730923695;239;1;10;239
23;250;1;10;8;1;250;0.3627999999999997;6.342682730923695;237;3;10;237
23;250;1;10;8;2;250;0.3627999999999997;6.342682730923695;204;34;12;195
23;250;1;10;8;3;250;0.3627999999999997;6.342682730923695;191;42;17;182
23;250;1;10;8;4;250;0.3627999999999997;6.342682730923695;146;80;24;135
23;250;1;10;8;5;250;0.3627999999999997;6.342682730923695;92;99;59;80
23;250;1;10;8;6;250;0.3627999999999997;6.342682730923695;68;73;109;51
23;250;1;10;8;7;250;0.3627999999999997;6.342682730923695;54;53;143;35
23;250;1;10;8;8;250;0.3627999999999997;6.342682730923695;44;34;172;27
23;250;1;10;8;9;250;0.3627999999999997;6.342682730923695;36;28;186;20
23;250;1;10;8;10;250;0.3627999999999997;6.342682730923695;31;26;193;17
23;250;1;10;8;11;250;0.3627999999999997;6.342682730923695;33;16;201;16
23;250;1;10;8;12;250;0.3627999999999997;6.342682730923695;30;8;212;16
23;250;1;10;8;13;250;0.3627999999999997;6.342682730923695;28;6;216;16
23;250;1;10;8;14;250;0.3627999999999997;6.342682730923695;28;4;218;16
23;250;1;10;8;15;250;0.3627999999999997;6.342682730923695;29;0;221;16
24;250;1;10;8;0;250;0.4126666666666664;7.875052208835341;239;1;10;239
24;250;1;10;8;1;250;0.4126666666666664;7.875052208835341;228;12;10;228
24;250;1;10;8;2;250;0.4126666666666664;7.875052208835341;219;21;10;219
24;250;1;10;8;3;250;0.4126666666666664;7.875052208835341;208;28;14;206
24;250;1;10;8;4;250;0.4126666666666664;7.875052208835341;192;39;19;187
24;250;1;10;8;5;250;0.4126666666666664;7.875052208835341;183;33;34;177
24;250;1;10;8;6;250;0.4126666666666664;7.875052208835341;163;31;56;160
24;250;1;10;8;7;250;0.4126666666666664;7.875052208835341;157;29;64;153
24;250;1;10;8;8;250;0.4126666666666664;7.875052208835341;147;31;72;140
24;250;1;10;8;9;250;0.4126666666666664;7.875052208835341;139;29;82;136
24;250;1;10;8;10;250;0.4126666666666664;7.875052208835341;126;31;93;120
24;250;1;10;8;11;250;0.4126666666666664;7.875052208835341;122;29;99;117
24;250;1;10;8;12;250;0.4126666666666664;7.875052208835341;119;27;104;111
24;250;1;10;8;13;250;0.4126666666666664;7.875052208835341;110;28;112;103
24;250;1;10;8;14;250;0.4126666666666664;7.875052208835341;103;26;121;93
24;250;1;10;8;15;250;0.4126666666666664;7.875052208835341;90;35;125;83
24;250;1;10;8;16;250;0.4126666666666664;7.875052208835341;87;25;138;79
24;250;1;10;8;17;250;0.4126666666666664;7.875052208835341;57;52;141;48
24;250;1;10;8;18;250;0.4126666666666664;7.875052208835341;56;30;164;45
24;250;1;10;8;19;250;0.4126666666666664;7.875052208835341;51;9;190;44
24;250;1;10;8;20;250;0.4126666666666664;7.875052208835341;48;6;196;39
24;250;1;10;8;21;250;0.4126666666666664;7.875052208835341;43;8;199;33
24;250;1;10;8;22;250;0.4126666666666664;7.875052208835341;40;8;202;30
24;250;1;10;8;23;250;0.4126666666666664;7.875052208835341;37;10;203;27
24;250;1;10;8;24;250;0.4126666666666664;7.875052208835341;34;13;203;24
24;250;1;10;8;25;250;0.4126666666666664;7.875052208835341;32;10;208;21
24;250;1;10;8;26;250;0.4126666666666664;7.875052208835341;31;7;212;21
24;250;1;10;8;27;250;0.4126666666666664;7.875052208835341;30;3;217;20
24;250;1;10;8;28;250;0.4126666666666664;7.875052208835341;29;1;220;20
24;250;1;10;8;29;250;0.4126666666666664;7.875052208835341;29;1;220;20
24;250;1;10;8;30;250;0.4126666666666664;7.875052208835341;29;0;221;20
25;250;1;10;8;0;250;0.3655999999999998;6.551871485943775;239;1;10;239
25;250;1;10;8;1;250;0.3655999999999998;6.551871485943775;237;2;11;236
25;250;1;10;8;2;250;0.3655999999999998;6.551871485943775;234;0;16;233
26;250;1;10;8;0;250;0.3809333333333332;6.7380240963855424;239;1;10;239
26;250;1;10;8;1;250;0.3809333333333332;6.7380240963855424;237;3;10;236
26;250;1;10;8;2;250;0.3809333333333332;6.7380240963855424;236;4;10;236
26;250;1;10;8;3;250;0.3809333333333332;6.7380240963855424;237;3;10;233
26;250;1;10;8;4;250;0.3809333333333332;6.7380240963855424;231;9;10;229
26;250;1;10;8;5;250;0.3809333333333332;6.7380240963855424;229;11;10;227
26;250;1;10;8;6;250;0.3809333333333332;6.7380240963855424;221;13;16;217
26;250;1;10;8;7;250;0.3809333333333332;6.7380240963855424;203;27;20;200
26;250;1;10;8;8;250;0.3809333333333332;6.7380240963855424;174;46;30;167
26;250;1;10;8;9;250;0.3809333333333332;6.7380240963855424;121;71;58;112
26;250;1;10;8;10;250;0.3809333333333332;6.7380240963855424;91;45;114;84
26;250;1;10;8;11;250;0.3809333333333332;6.7380240963855424;83;35;132;71
26;250;1;10;8;12;250;0.3809333333333332;6.7380240963855424;61;36;153;53
26;250;1;10;8;13;250;0.3809333333333332;6.7380240963855424;53;18;179;47
26;250;1;10;8;14;250;0.3809333333333332;6.7380240963855424;53;10;187;46
26;250;1;10;8;15;250;0.3809333333333332;6.7380240963855424;51;5;194;43
26;250;1;10;8;16;250;0.3809333333333332;6.7380240963855424;49;6;195;42
26;250;1;10;8;17;250;0.3809333333333332;6.7380240963855424;46;7;197;39
26;250;1;10;8;18;250;0.3809333333333332;6.7380240963855424;44;1;205;37
26;250;1;10;8;19;250;0.3809333333333332;6.7380240963855424;44;0;206;37
27;250;1;10;8;0;250;0.37201904761904736;6.296385542168674;239;1;10;239
27;250;1;10;8;1;250;0.37201904761904736;6.296385542168674;231;8;11;229
27;250;1;10;8;2;250;0.37201904761904736;6.296385542168674;230;9;11;228
27;250;1;10;8;3;250;0.37201904761904736;6.296385542168674;217;10;23;216
27;250;1;10;8;4;250;0.37201904761904736;6.296385542168674;216;8;26;213
27;250;1;10;8;5;250;0.37201904761904736;6.296385542168674;210;12;28;209
27;250;1;10;8;6;250;0.37201904761904736;6.296385542168674;190;26;34;189
27;250;1;10;8;7;250;0.37201904761904736;6.296385542168674;167;32;51;161
27;250;1;10;8;8;250;0.37201904761904736;6.296385542168674;132;58;60;126
27;250;1;10;8;9;250;0.37201904761904736;6.296385542168674;105;67;78;101
27;250;1;10;8;10;250;0.37201904761904736;6.296385542168674;93;53;104;86
27;250;1;10;8;11;250;0.37201904761904736;6.296385542168674;74;45;131;65
27;250;1;10;8;12;250;0.37201904761904736;6.296385542168674;68;29;153;59
27;250;1;10;8;13;250;0.37201904761904736;6.296385542168674;65;17;168;57
27;250;1;10;8;14;250;0.37201904761904736;6.296385542168674;64;8;178;56
27;250;1;10;8;15;250;0.37201904761904736;6.296385542168674;58;5;187;51
27;250;1;10;8;16;250;0.37201904761904736;6.296385542168674;55;5;190;49
27;250;1;10;8;17;250;0.37201904761904736;6.296385542168674;54;4;192;48
27;250;1;10;8;18;250;0.37201904761904736;6.296385542168674;50;2;198;44
27;250;1;10;8;19;250;0.37201904761904736;6.296385542168674;49;0;201;43
29;250;1;10;8;0;250;0.3900000000000001;6.954024096385542;239;1;10;239
29;250;1;10;8;1;250;0.3900000000000001;6.954024096385542;235;5;10;234
29;250;1;10;8;2;250;0.3900000000000001;6.954024096385542;230;10;10;230
29;250;1;10;8;3;250;0.3900000000000001;6.954024096385542;228;12;10;224
29;250;1;10;8;4;250;0.3900000000000001;6.954024096385542;212;28;10;210
29;250;1;10;8;5;250;0.3900000000000001;6.954024096385542;200;26;24;197
29;250;1;10;8;6;250;0.3900000000000001;6.954024096385542;181;38;31;179
29;250;1;10;8;7;250;0.3900000000000001;6.954024096385542;153;53;44;141
29;250;1;10;8;8;250;0.3900000000000001;6.954024096385542;110;84;56;101
29;250;1;10;8;9;250;0.3900000000000001;6.954024096385542;105;73;72;91
29;250;1;10;8;10;250;0.3900000000000001;6.954024096385542;91;65;94;81
29;250;1;10;8;11;250;0.3900000000000001;6.954024096385542;80;48;122;73
29;250;1;10;8;12;250;0.3900000000000001;6.954024096385542;80;25;145;71
29;250;1;10;8;13;250;0.3900000000000001;6.954024096385542;79;15;156;70
29;250;1;10;8;14;250;0.3900000000000001;6.954024096385542;78;11;161;68
29;250;1;10;8;15;250;0.3900000000000001;6.954024096385542;72;9;169;63
29;250;1;10;8;16;250;0.3900000000000001;6.954024096385542;68;9;173;59
29;250;1;10;8;17;250;0.3900000000000001;6.954024096385542;64;13;173;55
29;250;1;10;8;18;250;0.3900000000000001;6.954024096385542;54;17;179;42
29;250;1;10;8;19;250;0.3900000000000001;6.954024096385542;51;16;183;40
29;250;1;10;8;20;250;0.3900000000000001;6.954024096385542;50;12;188;40
29;250;1;10;8;21;250;0.3900000000000001;6.954024096385542;50;8;192;39
29;250;1;10;8;22;250;0.3900000000000001;6.954024096385542;48;0;202;39
28;250;1;10;8;0;250;0.38537142857142853;6.572690763052209;239;1;10;239
28;250;1;10;8;1;250;0.38537142857142853;6.572690763052209;238;2;10;238
28;250;1;10;8;2;250;0.38537142857142853;6.572690763052209;237;3;10;237
28;250;1;10;8;3;250;0.38537142857142853;6.572690763052209;231;9;10;230
28;250;1;10;8;4;250;0.38537142857142853;6.572690763052209;226;11;13;224
28;250;1;10;8;5;250;0.38537142857142853;6.572690763052209;207;27;16;204
28;250;1;10;8;6;250;0.38537142857142853;6.572690763052209;184;45;21;177
28;250;1;10;8;7;250;0.38537142857142853;6.572690763052209;166;56;28;155
28;250;1;10;8;8;250;0.38537142857142853;6.572690763052209;125;87;38;116
28;250;1;10;8;9;250;0.38537142857142853;6.572690763052209;82;110;58;71
28;250;1;10;8;10;250;0.38537142857142853;6.572690763052209;61;106;83;50
28;250;1;10;8;11;250;0.38537142857142853;6.572690763052209;52;78;120;38
28;250;1;10;8;12;250;0.38537142857142853;6.572690763052209;47;22;181;34
28;250;1;10;8;13;250;0.38537142857142853;6.572690763052209;44;10;196;33
28;250;1;10;8;14;250;0.38537142857142853;6.572690763052209;42;6;202;30
28;250;1;10;8;15;250;0.38537142857142853;6.572690763052209;40;6;204;29
28;250;1;10;8;16;250;0.38537142857142853;6.572690763052209;40;3;207;28
28;250;1;10;8;17;250;0.38537142857142853;6.572690763052209;40;2;208;28
28;250;1;10;8;18;250;0.38537142857142853;6.572690763052209;39;0;211;28
30;250;1;10;8;0;250;0.3845142857142857;6.542168674698795;239;1;10;239
30;250;1;10;8;1;250;0.3845142857142857;6.542168674698795;239;1;10;239
30;250;1;10;8;2;250;0.3845142857142857;6.542168674698795;235;3;12;235
30;250;1;10;8;3;250;0.3845142857142857;6.542168674698795;236;0;14;234
31;250;1;10;8;0;250;0.3581333333333332;6.235277108433735;239;1;10;239
31;250;1;10;8;1;250;0.3581333333333332;6.235277108433735;234;6;10;233
31;250;1;10;8;2;250;0.3581333333333332;6.235277108433735;223;17;10;222
31;250;1;10;8;3;250;0.3581333333333332;6.235277108433735;199;32;19;195
31;250;1;10;8;4;250;0.3581333333333332;6.235277108433735;170;59;21;162
31;250;1;10;8;5;250;0.3581333333333332;6.235277108433735;140;80;30;130
31;250;1;10;8;6;250;0.3581333333333332;6.235277108433735;95;97;58;91
31;250;1;10;8;7;250;0.3581333333333332;6.235277108433735;75;89;86;67
31;250;1;10;8;8;250;0.3581333333333332;6.235277108433735;61;64;125;44
31;250;1;10;8;9;250;0.3581333333333332;6.235277108433735;44;54;152;26
31;250;1;10;8;10;250;0.3581333333333332;6.235277108433735;36;42;172;19
31;250;1;10;8;11;250;0.3581333333333332;6.235277108433735;38;21;191;16
31;250;1;10;8;12;250;0.3581333333333332;6.235277108433735;30;15;205;13
31;250;1;10;8;13;250;0.3581333333333332;6.235277108433735;29;1;220;13
31;250;1;10;8;14;250;0.3581333333333332;6.235277108433735;29;0;221;13
32;250;1;10;8;0;250;0.3974666666666663;7.159325301204819;239;1;10;239
32;250;1;10;8;1;250;0.3974666666666663;7.159325301204819;232;0;18;232
33;250;1;10;8;0;250;0.35333333333333333;6.097253012048193;239;1;10;239
33;250;1;10;8;1;250;0.35333333333333333;6.097253012048193;237;3;10;237
33;250;1;10;8;2;250;0.35333333333333333;6.097253012048193;236;4;10;235
33;250;1;10;8;3;250;0.35333333333333333;6.097253012048193;234;5;11;234
33;250;1;10;8;4;250;0.35333333333333333;6.097253012048193;227;11;12;225
33;250;1;10;8;5;250;0.35333333333333333;6.097253012048193;175;60;15;170
33;250;1;10;8;6;250;0.35333333333333333;6.097253012048193;131;71;48;121
33;250;1;10;8;7;250;0.35333333333333333;6.097253012048193;94;88;68;86
33;250;1;10;8;8;250;0.35333333333333333;6.097253012048193;67;80;103;58
33;250;1;10;8;9;250;0.35333333333333333;6.097253012048193;59;58;133;48
33;250;1;10;8;10;250;0.35333333333333333;6.097253012048193;50;43;157;38
33;250;1;10;8;11;250;0.35333333333333333;6.097253012048193;44;34;172;31
33;250;1;10;8;12;250;0.35333333333333333;6.097253012048193;36;23;191;26
33;250;1;10;8;13;250;0.35333333333333333;6.097253012048193;33;9;208;25
33;250;1;10;8;14;250;0.35333333333333333;6.097253012048193;34;2;214;25
33;250;1;10;8;15;250;0.35333333333333333;6.097253012048193;33;1;216;25
33;250;1;10;8;16;250;0.35333333333333333;6.097253012048193;33;0;217;25
34;250;1;10;8;0;250;0.3875999999999999;6.989879518072289;239;1;10;239
34;250;1;10;8;1;250;0.3875999999999999;6.989879518072289;238;2;10;238
34;250;1;10;8;2;250;0.3875999999999999;6.989879518072289;236;4;10;236
34;250;1;10;8;3;250;0.3875999999999999;6.989879518072289;216;23;11;212
34;250;1;10;8;4;250;0.3875999999999999;6.989879518072289;181;55;14;177
34;250;1;10;8;5;250;0.3875999999999999;6.989879518072289;147;59;44;141
34;250;1;10;8;6;250;0.3875999999999999;6.989879518072289;106;80;64;97
34;250;1;10;8;7;250;0.3875999999999999;6.989879518072289;73;94;83;63
34;250;1;10;8;8;250;0.3875999999999999;6.989879518072289;68;87;95;52
34;250;1;10;8;9;250;0.3875999999999999;6.989879518072289;60;72;118;39
34;250;1;10;8;10;250;0.3875999999999999;6.989879518072289;51;53;146;33
34;250;1;10;8;11;250;0.3875999999999999;6.989879518072289;37;33;180;25
34;250;1;10;8;12;250;0.3875999999999999;6.989879518072289;33;24;193;21
34;250;1;10;8;13;250;0.3875999999999999;6.989879518072289;31;17;202;18
34;250;1;10;8;14;250;0.3875999999999999;6.989879518072289;27;8;215;17
34;250;1;10;8;15;250;0.3875999999999999;6.989879518072289;28;6;216;15
34;250;1;10;8;16;250;0.3875999999999999;6.989879518072289;25;8;217;13
34;250;1;10;8;17;250;0.3875999999999999;6.989879518072289;24;7;219;11
34;250;1;10;8;18;250;0.3875999999999999;6.989879518072289;23;7;220;10
34;250;1;10;8;19;250;0.3875999999999999;6.989879518072289;22;2;226;10
34;250;1;10;8;20;250;0.3875999999999999;6.989879518072289;22;1;227;10
34;250;1;10;8;21;250;0.3875999999999999;6.989879518072289;22;0;228;10
35;250;1;10;8;0;250;0.3750666666666664;6.463582329317269;239;1;10;239
35;250;1;10;8;1;250;0.3750666666666664;6.463582329317269;234;1;15;234
35;250;1;10;8;2;250;0.3750666666666664;6.463582329317269;222;11;17;222
35;250;1;10;8;3;250;0.3750666666666664;6.463582329317269;206;26;18;204
35;250;1;10;8;4;250;0.3750666666666664;6.463582329317269;191;33;26;187
35;250;1;10;8;5;250;0.3750666666666664;6.463582329317269;150;64;36;147
35;250;1;10;8;6;250;0.3750666666666664;6.463582329317269;94;91;65;76
35;250;1;10;8;7;250;0.3750666666666664;6.463582329317269;67;78;105;58
35;250;1;10;8;8;250;0.3750666666666664;6.463582329317269;58;58;134;48
35;250;1;10;8;9;250;0.3750666666666664;6.463582329317269;56;34;160;43
35;250;1;10;8;10;250;0.3750666666666664;6.463582329317269;45;22;183;34
35;250;1;10;8;11;250;0.3750666666666664;6.463582329317269;41;11;198;30
35;250;1;10;8;12;250;0.3750666666666664;6.463582329317269;37;6;207;27
35;250;1;10;8;13;250;0.3750666666666664;6.463582329317269;39;3;208;25
35;250;1;10;8;14;250;0.3750666666666664;6.463582329317269;36;0;214;24
36;250;1;10;8;0;250;0.3461619047619047;6.052305220883534;239;1;10;239
36;250;1;10;8;1;250;0.3461619047619047;6.052305220883534;225;15;10;224
36;250;1;10;8;2;250;0.3461619047619047;6.052305220883534;215;25;10;213
36;250;1;10;8;3;250;0.3461619047619047;6.052305220883534;195;44;11;186
36;250;1;10;8;4;250;0.3461619047619047;6.052305220883534;167;71;12;158
36;250;1;10;8;5;250;0.3461619047619047;6.052305220883534;122;110;18;112
36;250;1;10;8;6;250;0.3461619047619047;6.052305220883534;90;109;51;79
36;250;1;10;8;7;250;0.3461619047619047;6.052305220883534;50;106;94;37
36;250;1;10;8;8;250;0.3461619047619047;6.052305220883534;31;79;140;17
36;250;1;10;8;9;250;0.3461619047619047;6.052305220883534;29;51;170;13
36;250;1;10;8;10;250;0.3461619047619047;6.052305220883534;23;25;202;8
36;250;1;10;8;11;250;0.3461619047619047;6.052305220883534;19;10;221;7
